"OrderID";"CustomerID";"SalespersonPersonID";"OrderDate";"InvoiceID";"InvoiceDate";"TotalDryItems";"TotalChillerItems";"TransactionDate";"AmountExcludingTax";"OutstandingBalance";"TransactionAmount";"CustomerName";"PhoneNumber"
"69107";"871";"13";"25/03/2016 00:00:00";"66268";"25/03/2016 00:00:00";"4";"1";"25/03/2016 00:00:00";"1,828.00";"0.00";"2,061.16";"Darshana Madhunapantula";"(240) 555-0100"
"69108";"75";"16";"25/03/2016 00:00:00";"66269";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"3,183.75";"0.00";"3,661.31";"Tailspin Toys (Windsor Locks, CT)";"(203) 555-0100"
"69109";"942";"13";"25/03/2016 00:00:00";"66270";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"2,283.00";"0.00";"2,625.45";"Chaayaadaevi Sonti";"(217) 555-0100"
"69110";"424";"3";"25/03/2016 00:00:00";"66271";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"381.00";"0.00";"438.15";"Wingtip Toys (Heartwell, NE)";"(308) 555-0100"
"69111";"992";"2";"25/03/2016 00:00:00";"66272";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"353.00";"0.00";"405.95";"Amarakumaar Gadiyaram";"(303) 555-0100"
"69112";"39";"8";"25/03/2016 00:00:00";"66273";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"3,684.00";"0.00";"4,236.60";"Tailspin Toys (Diablock, KY)";"(270) 555-0100"
"69113";"992";"8";"25/03/2016 00:00:00";"66274";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"2,190.00";"0.00";"2,518.50";"Amarakumaar Gadiyaram";"(303) 555-0100"
"69114";"529";"7";"25/03/2016 00:00:00";"66275";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"453.00";"0.00";"520.95";"Wingtip Toys (Griswoldville, GA)";"(229) 555-0100"
"69115";"993";"8";"25/03/2016 00:00:00";"66276";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"1,246.80";"0.00";"1,433.82";"Gasper Havzija";"(314) 555-0100"
"69116";"578";"8";"25/03/2016 00:00:00";"66277";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"8,443.00";"0.00";"9,709.45";"Wingtip Toys (Bell Acres, PA)";"(215) 555-0100"
"69117";"17";"13";"25/03/2016 00:00:00";"66278";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"950.00";"0.00";"1,092.50";"Tailspin Toys (East Fultonham, OH)";"(216) 555-0100"
"69118";"822";"15";"25/03/2016 00:00:00";"66279";"25/03/2016 00:00:00";"3";"1";"25/03/2016 00:00:00";"1,771.20";"0.00";"2,026.62";"Suparna Bhattacharya";"(314) 555-0100"
"69119";"450";"13";"25/03/2016 00:00:00";"66280";"25/03/2016 00:00:00";"1";"1";"25/03/2016 00:00:00";"780.60";"0.00";"866.91";"Wingtip Toys (Mount Summit, IN)";"(219) 555-0100"
"69120";"1046";"20";"25/03/2016 00:00:00";"66281";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"8,976.50";"0.00";"10,322.98";"Christian Couet";"(212) 555-0100"
"69121";"907";"20";"25/03/2016 00:00:00";"66282";"25/03/2016 00:00:00";"4";"1";"25/03/2016 00:00:00";"5,149.00";"0.00";"5,818.75";"Eugen Agafitei";"(252) 555-0100"
"69122";"197";"6";"25/03/2016 00:00:00";"66283";"25/03/2016 00:00:00";"1";"1";"25/03/2016 00:00:00";"711.60";"0.00";"787.56";"Tailspin Toys (Magalia, CA)";"(209) 555-0100"
"69123";"1043";"15";"25/03/2016 00:00:00";"66284";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"4,498.55";"0.00";"5,173.33";"Raj Verma";"(203) 555-0100"
"69124";"813";"20";"25/03/2016 00:00:00";"66285";"25/03/2016 00:00:00";"4";"1";"25/03/2016 00:00:00";"1,349.80";"0.00";"1,511.23";"Shyam Poddar";"(218) 555-0100"
"69125";"836";"7";"25/03/2016 00:00:00";"66286";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"1,302.50";"0.00";"1,497.88";"Abel Spirlea";"(218) 555-0100"
"69126";"180";"6";"25/03/2016 00:00:00";"66287";"25/03/2016 00:00:00";"3";"1";"25/03/2016 00:00:00";"2,385.80";"0.00";"2,651.33";"Tailspin Toys (Caselton, NV)";"(702) 555-0100"
"69127";"60";"16";"25/03/2016 00:00:00";"66288";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"4,039.00";"0.00";"4,644.85";"Tailspin Toys (East Dailey, WV)";"(304) 555-0100"
"69128";"576";"3";"25/03/2016 00:00:00";"66289";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"1,085.60";"0.00";"1,248.44";"Wingtip Toys (Goodings Grove, IL)";"(217) 555-0100"
"69129";"431";"8";"25/03/2016 00:00:00";"66290";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"625.00";"0.00";"718.75";"Wingtip Toys (Rosa S?nchez, PR)";"(787) 555-0100"
"69130";"101";"3";"25/03/2016 00:00:00";"66291";"25/03/2016 00:00:00";"3";"1";"25/03/2016 00:00:00";"2,210.70";"0.00";"2,439.71";"Tailspin Toys (Cundiyo, NM)";"(505) 555-0100"
"69131";"1050";"14";"25/03/2016 00:00:00";"66292";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"1,845.00";"0.00";"2,121.75";"Amrita Ganguly";"(787) 555-0100"
"69132";"134";"13";"25/03/2016 00:00:00";"66293";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"180.00";"0.00";"207.00";"Tailspin Toys (Tavares, FL)";"(239) 555-0100"
"69133";"952";"3";"25/03/2016 00:00:00";"66294";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"13,858.00";"0.00";"15,936.70";"Chuan Wattanasin";"(217) 555-0100"
"69134";"925";"16";"25/03/2016 00:00:00";"66295";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"791.00";"0.00";"909.65";"Can ozcan";"(215) 555-0100"
"69135";"896";"8";"25/03/2016 00:00:00";"66296";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"6,574.00";"0.00";"7,560.10";"Leonardo Folliero";"(339) 555-0100"
"69136";"414";"16";"25/03/2016 00:00:00";"66297";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"331.60";"0.00";"381.34";"Wingtip Toys (Rose Tree, PA)";"(215) 555-0100"
"69137";"1022";"15";"25/03/2016 00:00:00";"66298";"25/03/2016 00:00:00";"1";"0";"25/03/2016 00:00:00";"50.00";"0.00";"57.50";"Nadir Seddigh";"(907) 555-0100"
"69138";"537";"3";"25/03/2016 00:00:00";"66299";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"703.80";"0.00";"809.37";"Wingtip Toys (Akhiok, AK)";"(907) 555-0100"
"69139";"536";"13";"25/03/2016 00:00:00";"66300";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"1,429.20";"0.00";"1,643.58";"Wingtip Toys (Ferney, SD)";"(605) 555-0100"
"69140";"185";"16";"25/03/2016 00:00:00";"66301";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"2,230.00";"0.00";"2,564.50";"Tailspin Toys (Vidrine, LA)";"(225) 555-0100"
"69141";"803";"3";"25/03/2016 00:00:00";"66302";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"3,105.50";"0.00";"3,571.33";"Bala Dixit";"(209) 555-0100"
"69142";"989";"7";"25/03/2016 00:00:00";"66303";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"3,050.00";"0.00";"3,507.50";"Milinka Zujovic";"(316) 555-0100"
"69143";"62";"16";"25/03/2016 00:00:00";"66304";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"4,652.00";"0.00";"5,349.80";"Tailspin Toys (Great Neck Estates, NY)";"(212) 555-0100"
"69144";"815";"2";"25/03/2016 00:00:00";"66305";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"139.00";"0.00";"159.85";"Libuse Valentova";"(270) 555-0100"
"69145";"21";"2";"25/03/2016 00:00:00";"66306";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"2,065.00";"0.00";"2,374.75";"Tailspin Toys (Tresckow, PA)";"(215) 555-0100"
"69146";"825";"14";"25/03/2016 00:00:00";"66307";"25/03/2016 00:00:00";"3";"1";"25/03/2016 00:00:00";"2,649.40";"0.00";"2,974.99";"Jayanta Thakur";"(276) 555-0100"
"69147";"175";"7";"25/03/2016 00:00:00";"66308";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"535.00";"0.00";"615.25";"Tailspin Toys (San Acacia, NM)";"(505) 555-0100"
"69148";"186";"15";"25/03/2016 00:00:00";"66309";"25/03/2016 00:00:00";"2";"0";"25/03/2016 00:00:00";"364.00";"0.00";"418.60";"Tailspin Toys (Placer, OR)";"(458) 555-0100"
"69149";"1053";"6";"25/03/2016 00:00:00";"66310";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"432.00";"0.00";"496.80";"Luis Saucedo";"(210) 555-0100"
"69150";"982";"2";"25/03/2016 00:00:00";"66311";"25/03/2016 00:00:00";"5";"0";"25/03/2016 00:00:00";"429.00";"0.00";"493.35";"Yves Belisle";"(480) 555-0100"
"69151";"416";"14";"25/03/2016 00:00:00";"66312";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"5,965.00";"0.00";"6,859.75";"Wingtip Toys (Necedah, WI)";"(262) 555-0100"
"69152";"861";"15";"25/03/2016 00:00:00";"66313";"25/03/2016 00:00:00";"4";"0";"25/03/2016 00:00:00";"2,826.50";"0.00";"3,250.48";"Amarasimha Vinjamuri";"(339) 555-0100"
"69153";"524";"13";"25/03/2016 00:00:00";"66314";"25/03/2016 00:00:00";"3";"0";"25/03/2016 00:00:00";"806.60";"0.00";"927.60";"Wingtip Toys (Cloquet, MN)";"(218) 555-0100"
"69154";"186";"7";"25/03/2016 00:00:00";"66315";"25/03/2016 00:00:00";"1";"0";"25/03/2016 00:00:00";"96.00";"0.00";"110.40";"Tailspin Toys (Placer, OR)";"(458) 555-0100"
"69169";"522";"16";"26/03/2016 00:00:00";"66316";"26/03/2016 00:00:00";"5";"0";"26/03/2016 00:00:00";"2,661.20";"0.00";"3,060.38";"Wingtip Toys (Dickerson, MD)";"(240) 555-0100"
"69170";"575";"2";"26/03/2016 00:00:00";"66317";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"10,605.00";"0.00";"12,195.75";"Wingtip Toys (Trumansburg, NY)";"(212) 555-0100"
"69171";"459";"14";"26/03/2016 00:00:00";"66318";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"835.00";"0.00";"960.25";"Wingtip Toys (Haydenville, OH)";"(216) 555-0100"
"69172";"601";"3";"26/03/2016 00:00:00";"66319";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"150.40";"0.00";"172.96";"Wingtip Toys (Ruthsburg, MD)";"(240) 555-0100"
"69173";"827";"6";"26/03/2016 00:00:00";"66320";"26/03/2016 00:00:00";"5";"0";"26/03/2016 00:00:00";"6,057.50";"0.00";"6,966.13";"Crina Grasu";"(308) 555-0100"
"69174";"868";"15";"26/03/2016 00:00:00";"66321";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"2,030.00";"0.00";"2,334.50";"Laura Sykorova";"(316) 555-0100"
"69175";"875";"13";"26/03/2016 00:00:00";"66322";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"5,626.00";"0.00";"6,469.90";"Philip Walker";"(216) 555-0100"
"69176";"531";"14";"26/03/2016 00:00:00";"66323";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"11,098.00";"0.00";"12,762.70";"Wingtip Toys (Omer, MI)";"(231) 555-0100"
"69177";"1024";"13";"26/03/2016 00:00:00";"66324";"26/03/2016 00:00:00";"3";"1";"26/03/2016 00:00:00";"2,233.00";"0.00";"2,559.25";"Arka Chatterjee";"(303) 555-0100"
"69178";"1032";"15";"26/03/2016 00:00:00";"66325";"26/03/2016 00:00:00";"5";"0";"26/03/2016 00:00:00";"1,661.80";"0.00";"1,911.07";"Som Mukherjee";"(385) 555-0100"
"69179";"120";"7";"26/03/2016 00:00:00";"66326";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"480.20";"0.00";"552.23";"Tailspin Toys (Bratenahl, OH)";"(216) 555-0100"
"69180";"68";"13";"26/03/2016 00:00:00";"66327";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"3,240.00";"0.00";"3,726.00";"Tailspin Toys (Gardere, LA)";"(225) 555-0100"
"69181";"94";"15";"26/03/2016 00:00:00";"66328";"26/03/2016 00:00:00";"5";"0";"26/03/2016 00:00:00";"2,875.00";"0.00";"3,306.25";"Tailspin Toys (Cheyenne Wells, CO)";"(303) 555-0100"
"69182";"852";"15";"26/03/2016 00:00:00";"66329";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"367.00";"0.00";"422.05";"Bhagavaan Atluri";"(229) 555-0100"
"69183";"936";"7";"26/03/2016 00:00:00";"66330";"26/03/2016 00:00:00";"3";"0";"26/03/2016 00:00:00";"2,290.00";"0.00";"2,633.50";"Ludmila Smidova";"(480) 555-0100"
"69184";"160";"2";"26/03/2016 00:00:00";"66331";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"428.00";"0.00";"492.20";"Tailspin Toys (Crary, ND)";"(701) 555-0100"
"69185";"122";"2";"26/03/2016 00:00:00";"66332";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"1,411.60";"0.00";"1,623.34";"Tailspin Toys (McClave, CO)";"(303) 555-0100"
"69186";"902";"6";"26/03/2016 00:00:00";"66333";"26/03/2016 00:00:00";"1";"0";"26/03/2016 00:00:00";"210.00";"0.00";"241.50";"Kamila Michnova";"(210) 555-0100"
"69187";"165";"2";"26/03/2016 00:00:00";"66334";"26/03/2016 00:00:00";"3";"0";"26/03/2016 00:00:00";"2,295.00";"0.00";"2,639.25";"Tailspin Toys (Topstone, CT)";"(203) 555-0100"
"69188";"928";"15";"26/03/2016 00:00:00";"66335";"26/03/2016 00:00:00";"3";"1";"26/03/2016 00:00:00";"11,798.60";"0.00";"13,486.31";"Arijit Bhuiyan";"(212) 555-0100"
"69189";"523";"13";"26/03/2016 00:00:00";"66336";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"140.00";"0.00";"161.00";"Wingtip Toys (Bruceton Mills, WV)";"(304) 555-0100"
"69190";"557";"2";"26/03/2016 00:00:00";"66337";"26/03/2016 00:00:00";"3";"0";"26/03/2016 00:00:00";"3,297.00";"0.00";"3,791.55";"Wingtip Toys (New Laguna, NM)";"(505) 555-0100"
"69191";"555";"8";"26/03/2016 00:00:00";"66338";"26/03/2016 00:00:00";"3";"0";"26/03/2016 00:00:00";"4,666.00";"0.00";"5,365.90";"Wingtip Toys (Liberty Grove, MD)";"(240) 555-0100"
"69192";"123";"20";"26/03/2016 00:00:00";"66339";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"1,398.00";"0.00";"1,607.70";"Tailspin Toys (Roe Park, NY)";"(212) 555-0100"
"69193";"920";"7";"26/03/2016 00:00:00";"66340";"26/03/2016 00:00:00";"2";"0";"26/03/2016 00:00:00";"335.50";"0.00";"385.83";"Gayatri Gajula";"(212) 555-0100"
"69194";"480";"7";"26/03/2016 00:00:00";"66341";"26/03/2016 00:00:00";"4";"0";"26/03/2016 00:00:00";"2,422.00";"0.00";"2,785.30";"Wingtip Toys (Wapinitia, OR)";"(458) 555-0100"
"69195";"94";"20";"26/03/2016 00:00:00";"66342";"26/03/2016 00:00:00";"3";"0";"26/03/2016 00:00:00";"2,570.00";"0.00";"2,955.50";"Tailspin Toys (Cheyenne Wells, CO)";"(303) 555-0100"
"69163";"414";"16";"25/03/2016 00:00:00";"66347";"28/03/2016 00:00:00";"1";"0";"28/03/2016 00:00:00";"432.00";"0.00";"496.80";"Wingtip Toys (Rose Tree, PA)";"(215) 555-0100"
"69200";"1024";"15";"28/03/2016 00:00:00";"66348";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"2,125.00";"0.00";"2,443.75";"Arka Chatterjee";"(303) 555-0100"
"69201";"462";"3";"28/03/2016 00:00:00";"66349";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"1,292.00";"0.00";"1,485.80";"Wingtip Toys (Crossroads, NM)";"(505) 555-0100"
"69202";"910";"16";"28/03/2016 00:00:00";"66350";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"237.00";"0.00";"272.55";"Elina Kaleja";"(225) 555-0100"
"69203";"31";"8";"28/03/2016 00:00:00";"66351";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"208.00";"0.00";"239.20";"Tailspin Toys (Lake Stevens, WA)";"(206) 555-0100"
"69204";"125";"16";"28/03/2016 00:00:00";"66352";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"669.00";"0.00";"769.36";"Tailspin Toys (Annamoriah, WV)";"(304) 555-0100"
"69205";"823";"16";"28/03/2016 00:00:00";"66353";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"2,798.00";"0.00";"3,217.70";"Francisca Laureano";"(319) 555-0100"
"69206";"494";"16";"28/03/2016 00:00:00";"66354";"28/03/2016 00:00:00";"1";"0";"28/03/2016 00:00:00";"105.00";"0.00";"120.75";"Wingtip Toys (Pikeview, CO)";"(303) 555-0100"
"69207";"562";"8";"28/03/2016 00:00:00";"66355";"28/03/2016 00:00:00";"4";"1";"28/03/2016 00:00:00";"7,468.00";"0.00";"8,527.30";"Wingtip Toys (Ware Shoals, SC)";"(803) 555-0100"
"69208";"481";"16";"28/03/2016 00:00:00";"66356";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"816.00";"0.00";"938.40";"Wingtip Toys (White Church, MO)";"(314) 555-0100"
"69209";"1018";"8";"28/03/2016 00:00:00";"66357";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"3,860.00";"0.00";"4,439.00";"Nils Kaulins";"(406) 555-0100"
"69210";"123";"13";"28/03/2016 00:00:00";"66358";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"1,093.00";"0.00";"1,256.95";"Tailspin Toys (Roe Park, NY)";"(212) 555-0100"
"69211";"861";"7";"28/03/2016 00:00:00";"66359";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"3,249.00";"0.00";"3,736.35";"Amarasimha Vinjamuri";"(339) 555-0100"
"69212";"29";"13";"28/03/2016 00:00:00";"66360";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"832.00";"0.00";"956.80";"Tailspin Toys (Eulaton, AL)";"(205) 555-0100"
"69213";"574";"2";"28/03/2016 00:00:00";"66361";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"885.00";"0.00";"1,017.75";"Wingtip Toys (Molalla, OR)";"(458) 555-0100"
"69214";"867";"7";"28/03/2016 00:00:00";"66362";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"1,932.00";"0.00";"2,221.80";"Jasna Cerkez";"(304) 555-0100"
"69215";"880";"20";"28/03/2016 00:00:00";"66363";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"605.00";"0.00";"695.75";"Edmee Glissen";"(208) 555-0100"
"69216";"858";"6";"28/03/2016 00:00:00";"66364";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"717.00";"0.00";"824.55";"Bimla Prabhup??da";"(209) 555-0100"
"69217";"584";"20";"28/03/2016 00:00:00";"66365";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"673.00";"0.00";"773.95";"Wingtip Toys (Cache, OK)";"(405) 555-0100"
"69218";"502";"13";"28/03/2016 00:00:00";"66366";"28/03/2016 00:00:00";"2";"1";"28/03/2016 00:00:00";"979.00";"0.00";"1,082.35";"Wingtip Toys (Miesville, MN)";"(218) 555-0100"
"69219";"138";"16";"28/03/2016 00:00:00";"66367";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"2,572.00";"0.00";"2,957.80";"Tailspin Toys (Navassa, NC)";"(252) 555-0100"
"69220";"81";"7";"28/03/2016 00:00:00";"66368";"28/03/2016 00:00:00";"2";"1";"28/03/2016 00:00:00";"4,905.60";"0.00";"5,559.36";"Tailspin Toys (Big Moose, NY)";"(212) 555-0100"
"69221";"538";"6";"28/03/2016 00:00:00";"66369";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"251.00";"0.00";"288.65";"Wingtip Toys (Deeson, MS)";"(228) 555-0100"
"69222";"508";"20";"28/03/2016 00:00:00";"66370";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"1,130.00";"0.00";"1,299.50";"Wingtip Toys (Branson West, MO)";"(314) 555-0100"
"69223";"880";"13";"28/03/2016 00:00:00";"66371";"28/03/2016 00:00:00";"5";"0";"28/03/2016 00:00:00";"4,330.00";"0.00";"4,979.50";"Edmee Glissen";"(208) 555-0100"
"69224";"401";"6";"28/03/2016 00:00:00";"66372";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"1,307.00";"0.00";"1,503.05";"Wingtip Toys (Head Office)";"(303) 555-0100"
"69225";"826";"13";"28/03/2016 00:00:00";"66373";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"1,992.20";"0.00";"2,291.03";"Leila Carvalho";"(217) 555-0100"
"69226";"562";"15";"28/03/2016 00:00:00";"66374";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"162.00";"0.00";"186.30";"Wingtip Toys (Ware Shoals, SC)";"(803) 555-0100"
"69227";"158";"13";"28/03/2016 00:00:00";"66375";"28/03/2016 00:00:00";"5";"0";"28/03/2016 00:00:00";"5,060.00";"0.00";"5,819.00";"Tailspin Toys (Donner, LA)";"(225) 555-0100"
"69228";"5";"6";"28/03/2016 00:00:00";"66376";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"502.00";"0.00";"577.30";"Tailspin Toys (Gasport, NY)";"(212) 555-0100"
"69229";"53";"7";"28/03/2016 00:00:00";"66377";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"387.00";"0.00";"445.05";"Tailspin Toys (Nanafalia, AL)";"(205) 555-0100"
"69230";"184";"8";"28/03/2016 00:00:00";"66378";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"759.85";"0.00";"873.83";"Tailspin Toys (South Euclid, OH)";"(216) 555-0100"
"69231";"852";"20";"28/03/2016 00:00:00";"66379";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"2,312.00";"0.00";"2,658.80";"Bhagavaan Atluri";"(229) 555-0100"
"69232";"123";"8";"28/03/2016 00:00:00";"66380";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"1,252.80";"0.00";"1,440.72";"Tailspin Toys (Roe Park, NY)";"(212) 555-0100"
"69233";"560";"20";"28/03/2016 00:00:00";"66381";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"1,055.00";"0.00";"1,213.25";"Wingtip Toys (Palmas del Mar, PR)";"(787) 555-0100"
"69234";"908";"2";"28/03/2016 00:00:00";"66382";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"716.00";"0.00";"823.40";"Sumati Bhat";"(206) 555-0100"
"69235";"964";"7";"28/03/2016 00:00:00";"66383";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"10,560.00";"0.00";"12,144.00";"Ingrida Zeltina";"(239) 555-0100"
"69236";"158";"13";"28/03/2016 00:00:00";"66384";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"1,281.80";"0.00";"1,474.07";"Tailspin Toys (Donner, LA)";"(225) 555-0100"
"69237";"986";"16";"28/03/2016 00:00:00";"66385";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"777.40";"0.00";"894.01";"Neil Farrelly";"(215) 555-0100"
"69238";"445";"8";"28/03/2016 00:00:00";"66386";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"2,949.00";"0.00";"3,391.35";"Wingtip Toys (Dacono, CO)";"(303) 555-0100"
"69239";"969";"2";"28/03/2016 00:00:00";"66387";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"1,201.00";"0.00";"1,381.15";"Staffan Persson";"(314) 555-0100"
"69240";"498";"15";"28/03/2016 00:00:00";"66388";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"608.00";"0.00";"699.20";"Wingtip Toys (Obetz, OH)";"(216) 555-0100"
"69241";"919";"6";"28/03/2016 00:00:00";"66389";"28/03/2016 00:00:00";"4";"1";"28/03/2016 00:00:00";"5,983.05";"0.00";"6,788.17";"Kertu Sokk";"(212) 555-0100"
"69242";"993";"16";"28/03/2016 00:00:00";"66390";"28/03/2016 00:00:00";"4";"1";"28/03/2016 00:00:00";"3,967.80";"0.00";"4,521.93";"Gasper Havzija";"(314) 555-0100"
"69243";"92";"16";"28/03/2016 00:00:00";"66391";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"279.00";"0.00";"320.85";"Tailspin Toys (Sans Souci, SC)";"(803) 555-0100"
"69244";"861";"14";"28/03/2016 00:00:00";"66392";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"241.00";"0.00";"277.15";"Amarasimha Vinjamuri";"(339) 555-0100"
"69245";"486";"20";"28/03/2016 00:00:00";"66393";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"149.00";"0.00";"171.35";"Wingtip Toys (Lowellville, OH)";"(216) 555-0100"
"69246";"472";"6";"28/03/2016 00:00:00";"66394";"28/03/2016 00:00:00";"5";"0";"28/03/2016 00:00:00";"8,992.25";"0.00";"10,341.09";"Wingtip Toys (San Jacinto, CA)";"(209) 555-0100"
"69247";"823";"7";"28/03/2016 00:00:00";"66395";"28/03/2016 00:00:00";"5";"0";"28/03/2016 00:00:00";"3,124.00";"0.00";"3,592.60";"Francisca Laureano";"(319) 555-0100"
"69248";"976";"20";"28/03/2016 00:00:00";"66396";"28/03/2016 00:00:00";"4";"0";"28/03/2016 00:00:00";"1,012.20";"0.00";"1,164.03";"Alinne Matos";"(229) 555-0100"
"69249";"33";"14";"28/03/2016 00:00:00";"66397";"28/03/2016 00:00:00";"3";"1";"28/03/2016 00:00:00";"13,129.40";"0.00";"15,078.29";"Tailspin Toys (Boyden Arbor, SC)";"(803) 555-0100"
"69250";"857";"15";"28/03/2016 00:00:00";"66398";"28/03/2016 00:00:00";"5";"0";"28/03/2016 00:00:00";"2,847.00";"0.00";"3,274.05";"Clarissa Manfrin";"(210) 555-0100"
"69251";"140";"16";"28/03/2016 00:00:00";"66399";"28/03/2016 00:00:00";"3";"0";"28/03/2016 00:00:00";"11,700.00";"0.00";"13,455.00";"Tailspin Toys (Furley, KS)";"(316) 555-0100"
"69252";"5";"6";"28/03/2016 00:00:00";"66400";"28/03/2016 00:00:00";"2";"0";"28/03/2016 00:00:00";"65.00";"0.00";"74.75";"Tailspin Toys (Gasport, NY)";"(212) 555-0100"
